Date	Time	CongHt
3/21/20	12:00	11.15
3/21/20	12:15	11.22
3/21/20	12:30	11.24
3/21/20	12:45	11.3
3/21/20	13:00	11.36
3/21/20	13:15	11.37
3/21/20	13:30	11.39
3/21/20	13:45	11.38
3/21/20	14:00	11.39
3/21/20	14:15	11.42
3/21/20	14:30	11.42
3/21/20	14:45	11.41
3/21/20	15:00	11.4
3/21/20	15:15	11.4
3/21/20	15:30	11.36
3/21/20	15:45	11.4
3/21/20	16:00	11.35
3/21/20	16:15	11.34
3/21/20	16:30	11.3
3/21/20	16:45	11.25
3/21/20	17:00	11.24
3/21/20	17:15	11.16
3/21/20	17:30	11.15
3/21/20	17:45	11.18
3/21/20	18:00	11.09
3/21/20	18:15	11.05
3/21/20	18:30	11.04
3/21/20	18:45	10.96
3/21/20	19:00	10.89
3/21/20	19:15	10.89
3/21/20	19:30	10.82
3/21/20	19:45	10.78
3/21/20	20:00	10.72
3/21/20	20:15	10.67
3/21/20	20:30	10.58
3/21/20	20:45	10.57
3/21/20	21:00	10.5
3/21/20	21:15	10.46
3/21/20	21:30	10.42
3/21/20	21:45	10.32
3/21/20	22:00	10.28
3/21/20	22:15	10.22
3/21/20	22:30	10.18
3/21/20	22:45	10.1
3/21/20	23:00	10.09
3/21/20	23:15	9.97
3/21/20	23:30	9.92
3/21/20	23:45	9.84
3/22/20	0:00	9.83
3/22/20	0:15	9.73
3/22/20	0:30	9.67
3/22/20	0:45	9.66
3/22/20	1:00	9.55
3/22/20	1:15	9.46
3/22/20	1:30	9.41
3/22/20	1:45	9.4
3/22/20	2:00	9.3
3/22/20	2:15	9.24
3/22/20	2:30	9.23
3/22/20	2:45	9.18
3/22/20	3:00	9.07
3/22/20	3:15	8.98
3/22/20	3:30	8.97
3/22/20	3:45	8.9
3/22/20	4:00	8.83
3/22/20	4:15	8.83
3/22/20	4:30	8.74
3/22/20	4:45	8.68
3/22/20	5:00	8.63
3/22/20	5:15	8.58
3/22/20	5:30	8.55
3/22/20	5:45	8.46
3/22/20	6:00	8.47
3/22/20	6:15	8.39
3/22/20	6:30	8.33
3/22/20	6:45	8.28
3/22/20	7:00	8.21
3/22/20	7:15	8.18
3/22/20	7:30	8.1
3/22/20	7:45	8.09
3/22/20	8:00	8.01
3/22/20	8:15	7.98
3/22/20	8:30	7.92
3/22/20	8:45	7.88
3/22/20	9:00	7.89
3/22/20	9:15	7.82
3/22/20	9:30	7.82
3/22/20	9:45	7.71
3/22/20	10:00	7.66
3/22/20	10:15	7.66
3/22/20	10:30	7.64
3/22/20	10:45	7.65
3/22/20	11:00	7.57
3/22/20	11:15	7.5
3/22/20	11:30	7.48
3/22/20	11:45	7.48
3/22/20	12:00	7.39
3/22/20	12:15	7.42
3/22/20	12:30	7.37
3/22/20	12:45	7.37
3/22/20	13:00	7.34
3/22/20	13:15	7.3
3/22/20	13:30	7.32
3/22/20	13:45	7.32
3/22/20	14:00	7.34
3/22/20	14:15	7.3
3/22/20	14:30	7.31
3/22/20	14:45	7.28
3/22/20	15:00	7.32
3/22/20	15:15	7.33
3/22/20	15:30	7.28
3/22/20	15:45	7.27
3/22/20	16:00	7.33
3/22/20	16:15	7.31
3/22/20	16:30	7.29
3/22/20	16:45	7.31
3/22/20	17:00	7.33
3/22/20	17:15	7.34
3/22/20	17:30	7.32
3/22/20	17:45	7.39
3/22/20	18:00	7.43
3/22/20	18:15	7.4
3/22/20	18:30	7.41
3/22/20	18:45	7.44
3/22/20	19:00	7.42
3/22/20	19:15	7.43
3/22/20	19:30	7.45
3/22/20	19:45	7.5
3/22/20	20:00	7.49
3/22/20	20:15	7.47
3/22/20	20:30	7.48
3/22/20	20:45	7.53
3/22/20	21:00	7.51
3/22/20	21:15	7.49
3/22/20	21:30	7.54
3/22/20	21:45	7.57
3/22/20	22:00	7.65
3/22/20	22:15	7.62
3/22/20	22:30	7.64
3/22/20	22:45	7.68
3/22/20	23:00	7.7
3/22/20	23:15	7.71
3/22/20	23:30	7.74
3/22/20	23:45	7.82
3/23/20	0:00	7.83
3/23/20	0:15	7.93
3/23/20	0:30	7.9
3/23/20	0:45	7.96
3/23/20	1:00	7.98
3/23/20	1:15	8.07
3/23/20	1:30	8.08
3/23/20	1:45	8.15
3/23/20	2:00	8.19
3/23/20	2:15	8.19
3/23/20	2:30	8.22
3/23/20	2:45	8.3
3/23/20	3:00	8.32
3/23/20	3:15	8.35
3/23/20	3:30	8.39
3/23/20	3:45	8.41
3/23/20	4:00	8.4
3/23/20	4:15	8.43
3/23/20	4:30	8.44
3/23/20	4:45	8.45
3/23/20	5:00	8.5
3/23/20	5:15	8.56
3/23/20	5:30	8.57
3/23/20	5:45	8.59
3/23/20	6:00	8.59
3/23/20	6:15	8.61
3/23/20	6:30	8.62
3/23/20	6:45	8.65
3/23/20	7:00	8.7
3/23/20	7:15	8.67
3/23/20	7:30	8.74
3/23/20	7:45	8.73
3/23/20	8:00	8.83
3/23/20	8:15	8.86
3/23/20	8:30	8.88
3/23/20	8:45	8.91
3/23/20	9:00	8.94
3/23/20	9:15	8.98
3/23/20	9:30	9.01
3/23/20	9:45	9.08
3/23/20	10:00	9.1
3/23/20	10:15	9.18
3/23/20	10:30	9.21
3/23/20	10:45	9.26
3/23/20	11:00	9.33
3/23/20	11:15	9.4
3/23/20	11:30	9.37
3/23/20	11:45	9.46
3/23/20	12:00	9.45
3/23/20	12:15	9.49
3/23/20	12:30	9.55
3/23/20	12:45	9.56
3/23/20	13:00	9.58
3/23/20	13:15	9.64
3/23/20	13:30	9.64
3/23/20	13:45	9.72
3/23/20	14:00	9.72
3/23/20	14:15	9.69
3/23/20	14:30	9.8
3/23/20	14:45	9.74
3/23/20	15:00	9.79
3/23/20	15:15	9.83
3/23/20	15:30	9.83
3/23/20	15:45	9.81
3/23/20	16:00	9.93
3/23/20	16:15	9.82
3/23/20	16:30	9.8
3/23/20	16:45	9.86
3/23/20	17:00	9.82
3/23/20	17:15	9.81
3/23/20	17:30	9.78
3/23/20	17:45	9.78
3/23/20	18:00	9.84
3/23/20	18:15	9.73
3/23/20	18:30	9.8
3/23/20	18:45	9.77
3/23/20	19:00	9.71
3/23/20	19:15	9.75
3/23/20	19:30	9.69
3/23/20	19:45	9.7
3/23/20	20:00	9.65
3/23/20	20:15	9.66
3/23/20	20:30	9.61
3/23/20	20:45	9.63
3/23/20	21:00	9.63
3/23/20	21:15	9.58
3/23/20	21:30	9.62
3/23/20	21:45	9.56
3/23/20	22:00	9.6
3/23/20	22:15	9.54
3/23/20	22:30	9.52
3/23/20	22:45	9.52
3/23/20	23:00	9.5
3/23/20	23:15	9.47
3/23/20	23:30	9.45
3/23/20	23:45	9.47
3/24/20	0:00	9.45
3/24/20	0:15	9.45
3/24/20	0:30	9.44
3/24/20	0:45	9.44
3/24/20	1:00	9.43
3/24/20	1:15	9.43
3/24/20	1:30	9.41
3/24/20	1:45	9.4
3/24/20	2:00	9.41
3/24/20	2:15	9.37
3/24/20	2:30	9.37
3/24/20	2:45	9.37
3/24/20	3:00	9.33
3/24/20	3:15	9.3
3/24/20	3:30	9.33
3/24/20	3:45	9.29
3/24/20	4:00	9.32
3/24/20	4:15	9.23
3/24/20	4:30	9.25
3/24/20	4:45	9.21
3/24/20	5:00	9.25
3/24/20	5:15	9.17
3/24/20	5:30	9.18
3/24/20	5:45	9.12
3/24/20	6:00	9.08
3/24/20	6:15	9.03
3/24/20	6:30	9.06
3/24/20	6:45	9.03
3/24/20	7:00	8.96
3/24/20	7:15	8.97
3/24/20	7:30	8.95
3/24/20	7:45	8.86
3/24/20	8:00	8.89
3/24/20	8:15	8.85
3/24/20	8:30	8.77
3/24/20	8:45	8.74
3/24/20	9:00	8.69
3/24/20	9:15	8.66
3/24/20	9:30	8.61
3/24/20	9:45	8.61
3/24/20	10:00	8.57
3/24/20	10:15	8.48
3/24/20	10:30	8.46
3/24/20	10:45	8.43
3/24/20	11:00	8.39
3/24/20	11:15	8.32
3/24/20	11:30	8.33
3/24/20	11:45	8.31
3/24/20	12:00	8.24
3/24/20	12:15	8.17
3/24/20	12:30	8.16
3/24/20	12:45	8.15
3/24/20	13:00	8.1
3/24/20	13:15	8.03
3/24/20	13:30	8.03
3/24/20	13:45	7.99
3/24/20	14:00	7.94
3/24/20	14:15	7.91
3/24/20	14:30	7.87
3/24/20	14:45	7.82
3/24/20	15:00	7.79
3/24/20	15:15	7.77
3/24/20	15:30	7.74
3/24/20	15:45	7.74
3/24/20	16:00	7.65
3/24/20	16:15	7.63
3/24/20	16:30	7.6
3/24/20	16:45	7.6
3/24/20	17:00	7.57
3/24/20	17:15	7.54
3/24/20	17:30	7.52
3/24/20	17:45	7.52
3/24/20	18:00	7.5
3/24/20	18:15	7.46
3/24/20	18:30	7.44
3/24/20	18:45	7.45
3/24/20	19:00	7.43
3/24/20	19:15	7.41
3/24/20	19:30	7.38
3/24/20	19:45	7.42
3/24/20	20:00	7.41
3/24/20	20:15	7.44
3/24/20	20:30	7.43
3/24/20	20:45	7.45
3/24/20	21:00	7.49
3/24/20	21:15	7.64
3/24/20	21:30	7.65
3/24/20	21:45	7.72
3/24/20	22:00	7.81
3/24/20	22:15	7.92
3/24/20	22:30	8.01
3/24/20	22:45	8.16
3/24/20	23:00	8.28
3/24/20	23:15	8.39
3/24/20	23:30	8.56
3/24/20	23:45	8.75
3/25/20	0:00	8.86
3/25/20	0:15	9
3/25/20	0:30	9.13
3/25/20	0:45	9.33
3/25/20	1:00	9.47
3/25/20	1:15	9.58
3/25/20	1:30	9.74
3/25/20	1:45	9.93
3/25/20	2:00	10.03
3/25/20	2:15	10.16
3/25/20	2:30	10.3
3/25/20	2:45	10.44
3/25/20	3:00	10.6
3/25/20	3:15	10.69
3/25/20	3:30	10.87
3/25/20	3:45	10.99
3/25/20	4:00	11.08
3/25/20	4:15	11.22
3/25/20	4:30	11.36
3/25/20	4:45	11.43
3/25/20	5:00	11.54
3/25/20	5:15	11.64
3/25/20	5:30	11.73
3/25/20	5:45	11.87
3/25/20	6:00	11.93
3/25/20	6:15	12.03
3/25/20	6:30	12.07
3/25/20	6:45	12.17
3/25/20	7:00	12.27
3/25/20	7:15	12.33
3/25/20	7:30	12.47
3/25/20	7:45	12.47
3/25/20	8:00	12.57
3/25/20	8:15	12.58
3/25/20	8:30	12.7
3/25/20	8:45	12.72
3/25/20	9:00	12.78
3/25/20	9:15	12.92
3/25/20	9:30	12.92
3/25/20	9:45	12.96
3/25/20	10:00	12.98
3/25/20	10:15	13.02
3/25/20	10:30	13.1
3/25/20	10:45	13.09
3/25/20	11:00	13.21
3/25/20	11:15	13.19
3/25/20	11:30	13.25
3/25/20	11:45	13.24
3/25/20	12:00	13.29
3/25/20	12:15	13.3
3/25/20	12:30	13.37
3/25/20	12:45	13.36
3/25/20	13:00	13.4
3/25/20	13:15	13.44
3/25/20	13:30	13.52
3/25/20	13:45	13.52
3/25/20	14:00	13.59
3/25/20	14:15	13.62
3/25/20	14:30	13.64
3/25/20	14:45	13.66
3/25/20	15:00	13.73
3/25/20	15:15	13.84
3/25/20	15:30	13.87
3/25/20	15:45	13.91
3/25/20	16:00	14
3/25/20	16:15	14.02
3/25/20	16:30	14.12
3/25/20	16:45	14.13
3/25/20	17:00	14.24
3/25/20	17:15	14.24
3/25/20	17:30	14.32
3/25/20	17:45	14.39
3/25/20	18:00	14.44
3/25/20	18:15	14.53
3/25/20	18:30	14.6
3/25/20	18:45	14.64
3/25/20	19:00	14.7
3/25/20	19:15	14.75
3/25/20	19:30	14.81
3/25/20	19:45	14.83
3/25/20	20:00	14.89
3/25/20	20:15	14.92
3/25/20	20:30	15.01
3/25/20	20:45	15.07
3/25/20	21:00	15.09
3/25/20	21:15	15.15
3/25/20	21:30	15.16
3/25/20	21:45	15.24
3/25/20	22:00	15.26
3/25/20	22:15	15.31
3/25/20	22:30	15.35
3/25/20	22:45	15.37
3/25/20	23:00	15.4
3/25/20	23:15	15.45
3/25/20	23:30	15.49
3/25/20	23:45	15.51
3/26/20	0:00	15.59
3/26/20	0:15	15.62
3/26/20	0:30	15.66
3/26/20	0:45	15.67
3/26/20	1:00	15.73
3/26/20	1:15	15.75
3/26/20	1:30	15.77
3/26/20	1:45	15.81
3/26/20	2:00	15.87
3/26/20	2:15	15.89
3/26/20	2:30	15.92
3/26/20	2:45	15.96
3/26/20	3:00	15.96
3/26/20	3:15	16.01
3/26/20	3:30	16.01
3/26/20	3:45	16.06
3/26/20	4:00	16.1
3/26/20	4:15	16.13
3/26/20	4:30	16.21
3/26/20	4:45	16.21
3/26/20	5:00	16.22
3/26/20	5:15	16.28
3/26/20	5:30	16.3
3/26/20	5:45	16.29
3/26/20	6:00	16.34
3/26/20	6:15	16.39
3/26/20	6:30	16.37
3/26/20	6:45	16.44
3/26/20	7:00	16.45
3/26/20	7:15	16.48
3/26/20	7:30	16.5
3/26/20	7:45	16.52
3/26/20	8:00	16.56
3/26/20	8:15	16.57
3/26/20	8:30	16.63
3/26/20	8:45	16.62
3/26/20	9:00	16.64
3/26/20	9:15	16.64
3/26/20	9:30	16.67
3/26/20	9:45	16.7
3/26/20	10:00	16.69
3/26/20	10:15	16.71
3/26/20	10:30	16.75
3/26/20	10:45	16.76
3/26/20	11:00	16.79
3/26/20	11:15	16.76
3/26/20	11:30	16.81
3/26/20	11:45	16.82
3/26/20	12:00	16.81
3/26/20	12:15	16.81
3/26/20	12:30	16.87
3/26/20	12:45	16.85
3/26/20	13:00	16.86
3/26/20	13:15	16.87
3/26/20	13:30	16.88
3/26/20	13:45	16.88
3/26/20	14:00	16.92
3/26/20	14:15	16.9
3/26/20	14:30	16.95
3/26/20	14:45	16.91
3/26/20	15:00	16.94
3/26/20	15:15	16.97
3/26/20	15:30	16.94
3/26/20	15:45	16.97
3/26/20	16:00	16.97
3/26/20	16:15	16.95
3/26/20	16:30	16.97
3/26/20	16:45	17
3/26/20	17:00	16.97
3/26/20	17:15	16.96
3/26/20	17:30	17
3/26/20	17:45	17.02
3/26/20	18:00	17.01
3/26/20	18:15	17.04
3/26/20	18:30	17.02
3/26/20	18:45	17.02
3/26/20	19:00	17.03
3/26/20	19:15	17.04
3/26/20	19:30	17.04
3/26/20	19:45	17.05
3/26/20	20:00	17.04
3/26/20	20:15	17.04
3/26/20	20:30	17.04
3/26/20	20:45	17.05
3/26/20	21:00	17.09
3/26/20	21:15	17.04
3/26/20	21:30	17.03
3/26/20	21:45	17.11
3/26/20	22:00	17.14
3/26/20	22:15	17.09
3/26/20	22:30	17.1
3/26/20	22:45	17.14
3/26/20	23:00	17.13
3/26/20	23:15	17.13
3/26/20	23:30	17.16
3/26/20	23:45	17.15
3/27/20	0:00	17.15
3/27/20	0:15	17.17
3/27/20	0:30	17.15
3/27/20	0:45	17.12
3/27/20	1:00	17.17
3/27/20	1:15	17.17
3/27/20	1:30	17.13
3/27/20	1:45	17.14
3/27/20	2:00	17.14
3/27/20	2:15	17.2
3/27/20	2:30	17.19
3/27/20	2:45	17.17
3/27/20	3:00	17.13
3/27/20	3:15	17.16
3/27/20	3:30	17.17
3/27/20	3:45	17.23
3/27/20	4:00	17.17
3/27/20	4:15	17.18
3/27/20	4:30	17.23
3/27/20	4:45	17.27
3/27/20	5:00	17.22
3/27/20	5:15	17.22
3/27/20	5:30	17.25
3/27/20	5:45	17.23
3/27/20	6:00	17.2
3/27/20	6:15	17.28
3/27/20	6:30	17.22
3/27/20	6:45	17.19
3/27/20	7:00	17.19
3/27/20	7:15	17.18
3/27/20	7:30	17.23
3/27/20	7:45	17.28
3/27/20	8:00	17.26
3/27/20	8:15	17.27
3/27/20	8:30	17.31
3/27/20	8:45	17.24
3/27/20	9:00	17.26
3/27/20	9:15	17.23
3/27/20	9:30	17.21
3/27/20	9:45	17.25
3/27/20	10:00	17.28
3/27/20	10:15	17.27
3/27/20	10:30	17.3
3/27/20	10:45	17.29
3/27/20	11:00	17.26
3/27/20	11:15	17.29
3/27/20	11:30	17.29
3/27/20	11:45	17.25
3/27/20	12:00	17.31
3/27/20	12:15	17.26
3/27/20	12:30	17.32
3/27/20	12:45	17.26
3/27/20	13:00	17.3
3/27/20	13:15	17.33
3/27/20	13:30	17.3
3/27/20	13:45	17.3
3/27/20	14:00	17.31
3/27/20	14:15	17.34
3/27/20	14:30	17.34
3/27/20	14:45	17.29
3/27/20	15:00	17.26
3/27/20	15:15	17.29
3/27/20	15:30	17.33
3/27/20	15:45	17.29
3/27/20	16:00	17.31
3/27/20	16:15	17.32
3/27/20	16:30	17.37
3/27/20	16:45	17.36
3/27/20	17:00	17.34
3/27/20	17:15	17.32
3/27/20	17:30	17.3
3/27/20	17:45	17.27
3/27/20	18:00	17.35
3/27/20	18:15	17.31
3/27/20	18:30	17.35
3/27/20	18:45	17.31
3/27/20	19:00	17.29
3/27/20	19:15	17.34
3/27/20	19:30	17.28
3/27/20	19:45	17.34
3/27/20	20:00	17.28
3/27/20	20:15	17.33
3/27/20	20:30	17.31
3/27/20	20:45	17.28
3/27/20	21:00	17.35
3/27/20	21:15	17.32
3/27/20	21:30	17.34
3/27/20	21:45	17.32
3/27/20	22:00	17.3
3/27/20	22:15	17.34
3/27/20	22:30	17.32
3/27/20	22:45	17.3
3/27/20	23:00	17.34
3/27/20	23:15	17.36
3/27/20	23:30	17.32
3/27/20	23:45	17.32
3/28/20	0:00	17.35
3/28/20	0:15	17.33
3/28/20	0:30	17.37
3/28/20	0:45	17.32
3/28/20	1:00	17.35
3/28/20	1:15	17.33
3/28/20	1:30	17.3
3/28/20	1:45	17.3
3/28/20	2:00	17.3
3/28/20	2:15	17.28
3/28/20	2:30	17.29
3/28/20	2:45	17.37
3/28/20	3:00	17.31
3/28/20	3:15	17.37
3/28/20	3:30	17.32
3/28/20	3:45	17.36
3/28/20	4:00	17.33
3/28/20	4:15	17.28
3/28/20	4:30	17.28
3/28/20	4:45	17.3
3/28/20	5:00	17.28
3/28/20	5:15	17.29
3/28/20	5:30	17.35
3/28/20	5:45	17.34
3/28/20	6:00	17.31
3/28/20	6:15	17.32
3/28/20	6:30	17.32
3/28/20	6:45	17.36
3/28/20	7:00	17.34
3/28/20	7:15	17.31
3/28/20	7:30	17.34
3/28/20	7:45	17.3
3/28/20	8:00	17.35
3/28/20	8:15	17.34
3/28/20	8:30	17.29
3/28/20	8:45	17.32
3/28/20	9:00	17.3
3/28/20	9:15	17.3
3/28/20	9:30	17.34
3/28/20	9:45	17.3
3/28/20	10:00	17.29
3/28/20	10:15	17.28
3/28/20	10:30	17.27
3/28/20	10:45	17.28
3/28/20	11:00	17.35
3/28/20	11:15	17.32
3/28/20	11:30	17.34
3/28/20	11:45	17.34
3/28/20	12:00	17.33
3/28/20	12:15	17.31
3/28/20	12:30	17.32
3/28/20	12:45	17.33
3/28/20	13:00	17.3
3/28/20	13:15	17.32
3/28/20	13:30	17.35
3/28/20	13:45	17.32
3/28/20	14:00	17.32
3/28/20	14:15	17.3
3/28/20	14:30	17.27
3/28/20	14:45	17.27
3/28/20	15:00	17.3
3/28/20	15:15	17.29
3/28/20	15:30	17.29
3/28/20	15:45	17.3
3/28/20	16:00	17.27
3/28/20	16:15	17.29
3/28/20	16:30	17.29
3/28/20	16:45	17.26
3/28/20	17:00	17.26
3/28/20	17:15	17.28
3/28/20	17:30	17.28
3/28/20	17:45	17.26
3/28/20	18:00	17.23
3/28/20	18:15	17.23
3/28/20	18:30	17.23
3/28/20	18:45	17.27
3/28/20	19:00	17.26
3/28/20	19:15	17.23
3/28/20	19:30	17.24
3/28/20	19:45	17.24
3/28/20	20:00	17.22
3/28/20	20:15	17.2
3/28/20	20:30	17.21
3/28/20	20:45	17.22
3/28/20	21:00	17.2
3/28/20	21:15	17.21
3/28/20	21:30	17.19
3/28/20	21:45	17.24
3/28/20	22:00	17.2
3/28/20	22:15	17.19
3/28/20	22:30	17.15
3/28/20	22:45	17.21
3/28/20	23:00	17.15
3/28/20	23:15	17.22
3/28/20	23:30	17.15
3/28/20	23:45	17.11
3/29/20	0:00	17.12
3/29/20	0:15	17.1
3/29/20	0:30	17.09
3/29/20	0:45	17.1
3/29/20	1:00	17.09
3/29/20	1:15	17.14
3/29/20	1:30	17.08
3/29/20	1:45	17.05
3/29/20	2:00	17.11
3/29/20	2:15	17.06
3/29/20	2:30	17.05
3/29/20	2:45	17.05
3/29/20	3:00	17.05
3/29/20	3:15	17.05
3/29/20	3:30	17.02
3/29/20	3:45	17.02
3/29/20	4:00	17.05
3/29/20	4:15	17.02
3/29/20	4:30	17.06
3/29/20	4:45	16.98
3/29/20	5:00	17.01
3/29/20	5:15	17.04
3/29/20	5:30	17.03
3/29/20	5:45	17.02
3/29/20	6:00	17.01
3/29/20	6:15	16.99
3/29/20	6:30	16.99
3/29/20	6:45	17.03
3/29/20	7:00	16.98
3/29/20	7:15	16.98
3/29/20	7:30	17.04
3/29/20	7:45	16.98
3/29/20	8:00	17
3/29/20	8:15	16.99
3/29/20	8:30	16.96
3/29/20	8:45	16.98
3/29/20	9:00	17
3/29/20	9:15	16.97
3/29/20	9:30	17
3/29/20	9:45	16.99
3/29/20	10:00	16.98
3/29/20	10:15	16.97
3/29/20	10:30	17.01
3/29/20	10:45	16.97
3/29/20	11:00	16.96
3/29/20	11:15	17.01
3/29/20	11:30	16.97
3/29/20	11:45	16.94
3/29/20	12:00	16.94
3/29/20	12:15	16.92
3/29/20	12:30	16.91
3/29/20	12:45	16.91
3/29/20	13:00	16.93
3/29/20	13:15	16.94
3/29/20	13:30	16.88
3/29/20	13:45	16.87
3/29/20	14:00	16.88
3/29/20	14:15	16.85
3/29/20	14:30	16.85
3/29/20	14:45	16.88
3/29/20	15:00	16.83
3/29/20	15:15	16.87
3/29/20	15:30	16.8
3/29/20	15:45	16.82
3/29/20	16:00	16.83
3/29/20	16:15	16.81
3/29/20	16:30	16.82
3/29/20	16:45	16.73
3/29/20	17:00	16.8
3/29/20	17:15	16.77
3/29/20	17:30	16.73
3/29/20	17:45	16.73
3/29/20	18:00	16.69
3/29/20	18:15	16.71
3/29/20	18:30	16.67
3/29/20	18:45	16.65
3/29/20	19:00	16.66
3/29/20	19:15	16.6
3/29/20	19:30	16.63
3/29/20	19:45	16.61
3/29/20	20:00	16.59
3/29/20	20:15	16.6
3/29/20	20:30	16.61
3/29/20	20:45	16.57
3/29/20	21:00	16.5
3/29/20	21:15	16.59
3/29/20	21:30	16.47
3/29/20	21:45	16.57
3/29/20	22:00	16.48
3/29/20	22:15	16.45
3/29/20	22:30	16.42
3/29/20	22:45	16.43
3/29/20	23:00	16.38
3/29/20	23:15	16.41
3/29/20	23:30	16.43
3/29/20	23:45	16.35
3/30/20	0:00	16.31
3/30/20	0:15	16.39
3/30/20	0:30	16.32
3/30/20	0:45	16.32
3/30/20	1:00	16.28
3/30/20	1:15	16.3
3/30/20	1:30	16.32
3/30/20	1:45	16.27
3/30/20	2:00	16.29
3/30/20	2:15	16.31
3/30/20	2:30	16.28
3/30/20	2:45	16.24
3/30/20	3:00	16.23
3/30/20	3:15	16.19
3/30/20	3:30	16.27
3/30/20	3:45	16.28
3/30/20	4:00	16.21
3/30/20	4:15	16.2
3/30/20	4:30	16.23
3/30/20	4:45	16.21
3/30/20	5:00	16.19
3/30/20	5:15	16.22
3/30/20	5:30	16.29
3/30/20	5:45	16.24
3/30/20	6:00	16.25
3/30/20	6:15	16.27
3/30/20	6:30	16.31
3/30/20	6:45	16.26
3/30/20	7:00	16.28
3/30/20	7:15	16.28
3/30/20	7:30	16.35
3/30/20	7:45	16.31
3/30/20	8:00	16.39
3/30/20	8:15	16.39
3/30/20	8:30	16.38
3/30/20	8:45	16.43
3/30/20	9:00	16.41
3/30/20	9:15	16.42
3/30/20	9:30	16.48
3/30/20	9:45	16.51
3/30/20	10:00	16.43
3/30/20	10:15	16.44
3/30/20	10:30	16.46
3/30/20	10:45	16.5
3/30/20	11:00	16.51
3/30/20	11:15	16.53
3/30/20	11:30	16.48
3/30/20	11:45	16.57
3/30/20	12:00	16.47
3/30/20	12:15	16.49
3/30/20	12:30	16.44
3/30/20	12:45	16.46
3/30/20	13:00	16.46
3/30/20	13:15	16.44
3/30/20	13:30	16.47
3/30/20	13:45	16.53
3/30/20	14:00	16.43
3/30/20	14:15	16.44
3/30/20	14:30	16.39
3/30/20	14:45	16.35
3/30/20	15:00	16.31
